data,BPAC5,RAPT4,CMIG4,MELK3,DIRR3,PLPL3,BPAN4,BRAP4,27.635.189/0001-45,34.964.555/0001-75,BRKM5,LWSA3,MYPK3,BRDT3,CSNA3,RECV3,IFCM3,WEST3,BTOW3,BBAS3,ECOR3,TIMS3,HYPE3,EMBR3,GMAT3,CMIG3,RRRP3,PETR4,GOAU4,HAPV3,SUZB3,BRFS3,PETR3,LAME4,MRFG3,TGMA3,SOMA3,BBDC3,AESB3,JSLG3,SBFG3,PNVL3,LAME3,ESPA3,LIGT3,RAIL3,AZUL4,AERI3,GNDI3,LREN3,BBDC4,GOAU3,PARD3,CRFB3,MULT3,ALSO3,MOVI3,GGBR4,MDIA3,EQTL3,INTB3,BRAP3,ASAI3,ITUB4,VALE3,PSSA3,PETZ3,ENEV3,CURY3,CVCB3,40.365.982/0001-30,10.406.511/0001-61,AMER3,MGLU3,VVAR3,CESP6,CYRE3,VAMO3,RADL3,JBSS3,SMFT3,B3SA3,IRBR3,PCAR3,ABEV3,TUPY3,POMO4,BRKM3,VIIA3,ELET6,LEVE3,RENT3,DASA3,LVTC3,ARZZ3,RANI3,MRVE3,CEAB3,IGTA3,EZTC3,VBBR3,NTCO3,SYNE3,STBP3,RDOR3,TOTS3,CMIN3,CCRO3,BRML3,TEND3,ABCB4,COGN3,MTRE3,HBOR3,YDUQ3,ARML3,USIM5,VIVA3,10.406.600/0001-08,ANIM3,LJQQ3,ITUB3,AURE3,WEGE3,BRPR3,HBSA3,EVEN3,UGPA3,NEOE3,TCSA3,ELET3
2022-07-06,102.072895084,88.4811924711,107.059652072,101.836796495,88.749016523,66.4363084516,61.4326076559,105.012479861,,,60.8324955465,50.0759878419,104.663537025,,61.4428834595,129.707408074,33.9428571429,62.0,,119.535184428,76.3661202186,101.176613022,144.141273619,46.2933118453,59.2039800995,113.494454806,94.4858420268,118.570009233,86.0652108869,60.7899807322,84.0039299321,69.5381882771,117.388416316,,62.3137594428,86.0831101524,76.9328920727,98.5850893086,96.7479674798,67.759513131,86.1604703039,74.3243243243,,30.6490384615,45.2311711073,90.8085995942,47.7832512315,39.2199738049,,98.9101869038,99.2000514213,87.30618046,107.755931867,111.375066671,126.117647563,77.2619538516,87.4400340134,83.7732795385,126.867014196,101.69815126,88.149572283,108.487336802,115.902312922,108.386155828,99.901770798,88.442728536,64.7701871542,106.360424028,97.4207877776,50.521609538,,94.3826223832,49.6744632607,34.6260387812,,,81.208888956,94.407345576,80.5700318032,86.9574561526,62.8125,102.604681763,53.2338308458,81.0434673307,92.2827496757,104.511278195,81.9672131148,63.3983132938,44.0,140.593656892,88.1538871975,102.080556422,44.7540011855,44.066730645,93.0824848711,106.521884725,73.199861918,40.8130081301,,81.6468845474,76.8150795924,55.3553355086,63.360402954,100.923362083,66.828278932,88.1284916198,59.2399941259,106.718326401,93.7909707546,26.6307600239,101.825005026,91.8699186992,55.9126695317,57.7062054958,67.6281955359,44.7137754166,60.278141029,87.567280602,81.7471944694,47.380952381,54.0661304736,102.441866735,83.6873082595,82.9689500496,121.399271247,66.6666666667,69.8027314112,84.8371361328,88.3751537193,59.5567867036,134.713288853
2022-07-07,102.267319646,94.2847975687,108.967645872,100.514240696,92.6829268293,70.6699947745,62.2780105135,107.507742169,,,63.341610348,49.7720364742,106.510540619,,64.6942707796,132.238021681,34.1714285714,61.4285714286,,121.292516389,78.0054644809,104.340793902,143.889655436,47.0588235294,60.1990049751,114.526892992,95.0819672131,122.040978061,89.9731349293,63.8728323699,83.4249448079,69.6269982238,120.867460289,,61.6141289103,86.6072082354,79.6239603139,99.8312491454,97.7416440831,67.2086227804,89.7318887621,76.351351351,,32.0913461538,48.5557059275,90.86496744,48.1116584565,42.5904403038,,102.599628075,101.238807616,91.5983278792,109.069387887,115.740122728,131.24877241,78.2500787182,89.413388867,88.5991030222,126.40012321,105.281627598,88.9424138978,111.445641471,117.691409027,109.92218638,102.805582269,88.6869105588,65.7487735513,107.067137809,104.028191365,55.737704918,,96.307175677,50.0620403473,35.4570637119,,,82.7895972568,96.9949916528,82.6359300543,85.9006344667,66.25,104.913517986,54.7263681592,83.8509777463,92.2827496757,106.015037594,84.5901639344,65.2322245838,44.7619047619,142.640373062,89.4176049549,107.171187845,47.4214582098,47.6348869725,95.4078954229,105.900765864,77.8976360201,41.7886178862,,82.9084247909,77.7547135935,57.8481061569,63.2084595417,101.079832411,67.5935737995,89.6997206704,60.3792247821,107.933994888,94.3960737918,29.7426690604,103.693353742,96.3414634146,58.6280751159,57.4807906306,74.7340566611,46.4573801772,61.6686402454,90.6004252742,83.523555049,52.2619047619,52.9043789097,104.287191149,86.5730775099,84.5303583347,120.291866264,66.6666666667,71.7754172989,85.196007267,89.2180568729,61.4958448753,136.329360448
2022-07-08,98.5732529671,93.8090922327,108.967645872,101.307774175,94.9645948072,76.8576901695,61.5265413067,106.40813505,,,62.240488025,48.8601823708,106.57894816,,62.735101497,137.406934581,31.7142857143,62.5714285714,,122.46407103,77.1857923497,104.263618758,143.530200888,46.212731668,62.5207296849,114.379401823,98.0625931446,123.412225005,89.6096071114,61.0789980732,81.0408884142,69.6269982238,121.961990978,,60.3547939515,85.4934998089,78.9116187207,100.177404655,96.7479674798,67.2086227804,91.2497416068,75.4504504503,,31.25,48.8181692028,90.6394960567,51.1083743842,40.7520040317,,102.72399126,101.297057793,91.3056814643,107.178011219,115.541711089,132.166973699,79.0970428895,87.644174171,88.1466820708,128.819467409,104.056895179,88.0054192621,109.263285567,118.858210835,109.970187335,100.434580242,88.2962193228,65.1983187029,109.116607774,111.403897695,53.3532041729,,95.8845482048,51.0309830637,36.2880886427,,,83.3165000238,95.7429048414,82.4706581943,84.1663629822,65.8125,105.652345577,54.4776119403,83.3362675034,92.8015564202,105.513784461,86.2295081967,64.461981842,46.2857142857,141.128951891,87.6943534675,106.884122163,47.6585655009,44.3046077335,95.5268084625,105.590206433,79.4350893627,42.6016260163,,82.8579631808,77.8486769935,56.5423691507,62.1448556551,100.923362083,66.8981205013,87.0111731841,60.0537303089,105.415824452,95.1221974363,34.5900658288,105.094615279,97.9674796748,59.2452127487,57.9316203611,73.0678547421,46.6898608119,59.8609912641,89.300506129,83.5440614511,51.4285714286,52.9043789097,104.498085367,87.4326683504,83.4894194778,119.046035659,66.0869565217,71.9271623672,85.6266526281,89.3477342812,61.4958448753,134.011974764
2022-07-11,93.9070634775,95.7119135763,108.75564656,103.159352293,93.2336742729,73.6010083827,59.3660673372,102.432632389,,,61.6447988995,46.4285714286,103.295386214,,59.5670830825,129.22282249,30.1714285714,60.0,,120.450461491,73.087431694,103.723392754,140.582673597,43.7953263497,62.1890547264,112.609507791,96.4828614009,122.812304467,87.8828499764,60.7899807322,81.1600912338,68.78330373,121.883810214,,58.7689647442,85.1659385066,75.4290598203,98.6543204103,95.93495935,63.3523903257,89.4640323777,75.5255255253,,30.6490384615,47.2433895511,88.8357249909,47.249589491,39.2199738049,,99.7807292025,99.2583015983,88.8669613397,107.703393627,113.756006338,127.197884373,76.2738289851,81.7241096108,86.4878052482,130.814365257,102.24247678,85.9512387141,105.286548143,119.402718345,108.194152009,97.0112795628,87.5636732554,61.6509430137,107.632508834,108.638007821,50.8196721311,,93.898432233,50.4173193433,36.4265927978,,,81.9333802605,89.1485809683,81.4790270336,84.3289509339,63.9375,99.4646644987,51.7412935323,80.6691326086,91.439688716,104.160401003,86.2295081967,63.2149221648,44.380952381,136.72064014,87.3114086926,103.42019627,48.132780083,44.3046077335,91.3912771971,101.863493265,76.1893545285,41.4634146341,,82.2019622542,75.7814821913,53.9308951381,61.8409688304,97.6374851776,65.3950440179,83.9385474858,57.2870272866,103.592321722,92.0966822507,36.0861759425,104.494074621,94.3089430894,56.9000897441,57.0299609002,69.9804805981,44.2100673744,58.3314421261,85.3219657148,81.0566171598,51.3095238095,48.2573726542,103.1799965,87.0642722759,81.3769259157,116.969651316,62.6086956522,71.1684370258,85.0524588133,88.5696698317,62.0498614958,128.828348891
2022-07-12,93.9070634775,95.1410671732,109.497644149,98.3981514185,93.9417781275,77.5090265269,60.117536544,101.290732689,,,61.7711571988,47.1124620061,105.758057673,,59.3586608184,122.600152837,31.1428571429,62.8571428571,,120.853183399,73.3606557377,102.48859046,141.876709969,45.326349718,63.3499170813,113.568200391,90.2533532042,120.969691385,88.0646138854,62.5240847784,81.0579173884,70.2042628774,119.499296929,,58.9088908505,85.9520856315,75.666507018,98.3773960021,95.93495935,62.3883322121,90.9372424917,75.8258258258,,31.6105769231,46.2810242084,88.3847822245,50.9031198686,41.058410077,,100.236727549,99.6660528372,89.5498029745,106.915320015,110.581420115,128.170097502,77.4031145469,80.9075489823,87.1664366758,129.286358395,102.65072092,84.9061293126,104.801580165,118.547063686,107.954147235,97.3043247572,88.638074154,64.2808939557,106.643109541,114.784429763,51.564828614,,93.9554379788,54.5837730238,40.5817174515,,,85.8192881668,90.3171953255,83.0491097046,83.2179332641,66.25,97.3405351737,53.9800995025,77.9084140332,89.4293125811,104.511278195,83.606557377,63.8934693421,48.5714285714,139.145211603,88.0772982425,103.228819149,50.0,42.2231832091,91.9594172751,105.590206433,78.324706393,42.6016260163,,85.4315052774,76.4392259917,58.0063773092,64.4240068405,97.7939555064,66.1129312935,82.7164804469,57.1242800499,104.460656355,92.9438265027,33.7522441652,106.028789638,97.5609756098,57.76408243,58.6078649567,70.470539986,44.0550802848,57.9142923612,84.5341359298,81.4391506346,53.2142857143,48.7042001787,103.127272946,87.3712690046,81.4075417646,118.63075879,62.0289855072,73.5963581184,86.4879433503,89.9961213224,68.9750692521,130.779831573
2022-07-13,97.2122810326,97.2341706506,110.345641393,103.423863453,93.6270653032,80.7657083137,58.9903327338,99.5144442658,,,61.1754680733,46.5805471125,103.432201295,,59.9005587051,122.330938624,31.4857142857,62.8571428571,,119.535184428,71.4480874317,100.250511301,141.912655424,45.0846091861,66.5008291874,118.28791781,85.2459016393,121.055394319,87.9737319309,61.3680154143,78.7760348401,72.1136767318,120.007471892,,58.8156067797,85.4279875485,73.766929436,96.5081562472,95.6639566398,61.9751644491,88.6158204939,75.4504504503,,32.4519230769,51.7052652309,86.9755860793,50.328407225,41.9776282131,,101.977812147,97.3942959344,88.9645101447,105.864555199,114.21896683,129.628417195,77.2619538516,80.9075489823,87.6942611194,131.196366972,101.425988501,88.3658018143,104.025631399,119.324931558,107.522138643,96.9713188545,86.1962539293,65.0148337535,104.946996466,111.711218792,50.8196721311,,93.5823382859,53.8086188507,39.1966759003,,,85.2265225539,90.5676126878,82.222750404,82.4862874816,65.875,94.9393455017,52.9850746269,77.7212466722,94.4876783398,104.411027569,84.5901639344,63.3799741809,48.0,140.499193069,88.345359585,105.563620027,52.1339656194,42.9368144746,93.9809389479,105.590206433,79.3496752881,40.325203252,,86.2388910328,78.5064207944,59.7077921962,64.1201200158,98.106896164,63.2638161681,82.4371508377,56.7987855767,103.679155186,92.5807646804,31.8970676242,103.026086344,94.7154471545,58.6280751159,59.7349392828,68.0692489851,43.2801448355,58.0533422829,80.949510408,80.9658523316,51.6666666667,50.0446827525,102.863655172,87.6168663876,81.8361636466,119.046035659,60.2898550725,73.7481031866,86.2008464429,91.876443742,66.4819944598,131.69458908
2022-07-14,91.3795441707,93.1431047625,111.61763726,98.1336402586,91.5814319437,76.8576901695,58.0509962253,94.100993834,,,59.6050149242,44.8328267477,103.295386214,,56.0655890455,121.577138826,31.4285714286,64.0,,119.388740098,71.174863388,100.173336158,140.83429178,45.1248992748,67.6616915423,117.624207548,86.7660208644,117.798682826,84.9746274332,59.0558766859,76.6303840857,72.1580817052,116.176614483,,59.0954589928,84.7728649445,74.5584200952,94.3619920841,94.6702800365,63.2146677381,85.4015438815,75.8258258258,,31.8509615385,49.9555100624,86.8064825419,50.2463054187,41.058410077,,102.55817368,95.1807892086,86.7208876301,106.705167051,114.549652894,128.602192226,75.4739183788,83.0169972734,83.7732795385,131.069033067,101.8795931,87.032386371,97.381570093,119.169357984,106.322114774,90.511004343,86.5381087611,62.201397862,104.593639576,111.096576598,50.8196721311,,91.8988555253,53.8732150318,40.3047091413,,,80.1550834221,91.8196994992,85.2389618511,82.9198553527,67.0625,94.9393455017,52.9850746269,75.2412791384,96.2386511025,103.258145363,83.606557377,61.9862016005,47.2380952381,141.853174535,87.4645866025,104.300531027,51.7486662715,43.8883228286,94.8793930248,105.434926718,76.9580811997,39.1869918699,,84.1699650339,79.1171828953,59.9451989246,63.0565161293,98.5763071505,61.7383057075,81.1452513964,54.194829791,105.242157525,91.3705586061,27.289048474,100.09010979,97.1544715447,55.5423869519,55.4520568437,69.3434033937,40.8003513984,55.9675934583,81.107076365,80.2199466107,52.9761904762,50.0446827525,101.387395642,85.5292886321,80.8258406386,116.277523201,59.4202898551,68.8922610015,85.6266526281,91.8116050378,64.2659279778,132.944757673
2022-07-15,93.5182143535,92.5722583595,110.769640016,96.81108446,93.0572294146,75.5550174548,58.3327971778,94.0587012525,,,62.7820235937,43.4650455927,104.526721944,,57.6912827055,124.376966646,33.7142857143,62.0,,121.841682627,71.4480874317,99.7102852967,143.278582705,44.9637389202,72.1393034826,116.813006117,85.6631892697,119.812701776,89.155197339,55.9730250482,74.8253128161,68.9609236234,118.482947005,,57.5096297855,84.7073526841,76.2996995454,95.1927653087,94.9412827467,63.3523903257,83.9283337675,76.5765765766,,29.5673076923,50.2179733376,86.4682754671,50.0410509031,41.9776282131,,103.926168721,95.7632909786,90.3301934145,108.438928998,113.160771422,130.168535601,75.5209719439,83.2211374311,88.7499100062,128.861912044,101.83423264,87.2486159023,96.7996085187,121.191814451,108.242152964,91.0704542594,85.854399098,62.3237211616,105.724381625,117.550319637,48.5096870343,,92.3123998495,52.7104837721,38.5041551247,,,80.0233577303,90.9849749583,86.1479570819,81.3481718199,66.25,92.6305092782,52.736318408,73.7907320903,94.6173800259,107.167919799,83.2786885246,64.7370685355,45.7142857143,141.286391596,88.11559272,104.109153906,51.0373443983,43.2936301074,98.3014460527,103.882129565,78.1538782439,38.3739837398,,80.6376523525,79.0232194952,61.9235883281,62.6006858922,94.9774895878,59.9211535407,81.2150837988,54.3575770276,103.679155186,91.612599821,25.1346499102,104.227167661,98.3739837398,55.0486768458,51.3945892697,72.136741905,41.2265658954,58.2619171653,81.4615997683,80.4112168741,54.0476190476,51.2064343164,103.39089072,84.7310971373,81.2850783696,116.69280007,57.9710144928,69.8027314112,85.196007267,92.0709598543,61.7728531856,134.316893933
2022-07-18,93.9070634775,91.9062708893,109.709643461,94.1659728628,90.351600718,70.0186584171,58.4267308287,95.708111931,,,61.3018263727,41.717325228,103.842646538,,58.3999184035,128.415179849,32.8571428571,62.8571428571,,123.562403505,73.087431694,99.3244095794,142.308055426,45.5278001612,68.4908789386,115.485585592,87.6005961252,122.555195665,88.6099056122,54.816955684,74.5187912798,65.053285968,122.431075558,,54.9443178321,82.7419848723,75.1916126225,95.9543074308,93.6766034332,62.9392225628,80.580128963,78.5285285286,,27.4038461538,48.9931447197,89.0048285284,49.3842364532,39.3731768276,,103.801805535,96.9865446955,89.9399981946,104.708713901,112.036438801,129.250334312,75.615079074,82.4726235206,88.1466820708,127.715906897,102.01567448,89.5190259816,99.70941639,120.10279943,109.682181606,91.5499827593,86.5869451654,59.1433153712,104.80565371,111.096576598,47.9880774963,,92.6585731164,50.8371945204,38.3656509695,,,79.4964549634,93.0717863105,85.073689991,80.6978200132,65.3125,94.846992053,52.2388059701,74.7733607358,93.9688715953,107.268170426,81.6393442623,63.6367217615,44.0,141.506807184,87.65605899,103.917776785,50.3556609366,43.4720379237,99.1999001295,102.639891842,76.7872530506,40.0,,75.8942610378,77.1909331927,61.3696392951,61.233195181,94.3516082726,58.3283411479,81.6689944133,54.194829791,105.589491378,91.3705586061,25.2543387193,103.760080482,97.9674796748,54.0612566332,50.0421000784,72.0877359662,41.0328320331,58.8876418127,81.6191657253,79.8996657526,54.4047619048,49.9553172475,104.234467594,84.1171036798,79.9685968742,116.000671956,58.5507246377,68.7405159332,86.2726206697,92.0709598543,59.5567867036,133.829023263
2022-07-19,99.5453757775,93.3333868969,110.133642082,97.6046179391,91.0894994534,73.275340204,60.3993374965,95.5812341865,,,62.3487951387,43.9969604863,105.484427511,,59.7755053466,130.784264928,32.2857142857,61.7142857143,,126.894012014,71.9945355191,100.790737304,145.57909181,49.0330378727,68.6567164179,115.633076762,90.7302533532,125.040580752,90.2457807927,55.3949903661,78.2481366386,66.4298401421,123.799238919,,59.4685952768,84.7073526841,74.0835256996,99.2081692266,94.7606142732,64.4541710271,81.2497699239,75.9009009007,,28.0048076923,47.7683161017,89.6248748322,51.4778325123,38.6071617142,,102.55817368,100.539805492,92.1836207092,104.025716771,112.89622257,129.250334312,75.9444540296,83.4933243068,90.4464885746,128.097908613,102.83216276,93.1228515041,98.8364740286,120.491733366,113.378255122,91.7497863008,86.0009083113,59.6326085698,102.332155477,112.172200438,48.8077496274,,93.9281389921,52.290608595,38.6426592798,,,79.8916320386,95.5759599332,83.4209713898,80.291350134,66.9375,94.2928713589,53.7313432836,77.1129527488,93.9040207523,109.172932331,81.9672131148,64.5536774065,44.0,142.86078865,88.11559272,104.090016194,51.1558980439,44.7803619105,97.5483301353,106.056045579,77.4705656473,38.8617886179,,76.1465690864,75.7814821913,63.0710541821,62.4487424799,95.9163115607,60.5941728617,86.1382681562,55.9850493937,104.547489819,91.3705586061,27.6481149013,107.363324434,94.7154471545,53.6909740536,51.3945892697,69.1963855773,41.3040594402,60.8343407156,83.1160423168,80.8955621715,52.2619047619,48.436103664,107.081539547,86.9414735844,82.5403281672,115.031692596,60.5797101449,69.6509863429,86.2008464429,91.8116050378,62.0498614958,134.83525652
2022-07-20,99.5453757775,96.4730421136,110.66364036,98.3981514185,89.4497244857,79.1373674203,61.9022759101,93.931823508,,,62.8181259649,50.8358662614,106.168502917,,60.150665422,132.561078737,33.4857142857,62.0,,126.930623097,73.4972677596,99.4787598666,140.942128145,48.9524576954,69.9834162521,115.043112085,94.3070044709,124.997729285,90.4275447016,58.3815028902,76.6303840857,66.5186500888,124.854679225,,62.873463869,86.4761837145,79.1490659184,97.6158538799,93.4959349597,66.7954550174,86.2943984961,76.351351351,,35.2163461538,50.5679243714,90.2449211361,50.9441707718,44.1224705305,,104.133440697,99.2583015983,92.671364734,102.607184269,112.697810931,129.08829879,77.0737395913,85.0583988458,89.7678571475,129.15902449,105.100185758,94.6724964787,98.4484996458,119.713865494,111.93822648,89.7650711211,88.8822561768,65.3818036524,104.240282686,111.864879341,52.3099850969,,93.9705038962,54.6483692049,42.5207756233,,,80.5502604973,98.6644407346,81.0245294182,81.4836617796,69.9375,97.3405351737,52.736318408,79.2653774008,92.7367055772,110.275689223,82.2950819672,65.1038507935,49.7142857143,142.86078865,90.2217889823,103.267094573,53.7937166568,48.1106411495,98.0636199735,104.969087572,76.6164249014,42.1138211382,,78.7705727926,79.9628534963,63.625003215,62.7526293046,98.106896164,63.5330238965,90.3631284916,56.7987855767,105.328990988,92.459744073,27.6481149013,111.834016005,94.3089430894,56.5298071645,55.4520568437,70.0294865368,43.1639045183,62.5029397752,86.2279699675,82.711322405,55.119047619,49.8659517426,105.288938687,88.4150578824,79.5705908407,115.031692596,62.0289855072,71.3201820941,91.296816549,95.7019272852,65.3739612188,135.292635274
